millis(), steeringRef, steering sensor, acceleration
442306, 180,    197,    0
442337, 180,    193,    0
442368, 180,    193,    0
442399, 180,    187,    0
442430, 180,    191,    0
442461, 180,    188,    0
442491, 180,    202,    0
442522, 184,    188,    0
442553, 184,    193,    0
442584, 184,    195,    0
442616, 187,    193,    0
442647, 187,    187,    0
442678, 187,    188,    0
442708, 193,    193,    0
442740, 193,    202,    0
442771, 193,    193,    0
442802, 193,    203,    0
442834, 193,    202,    0
442865, 193,    188,    0
442896, 194,    187,    0
442927, 194,    193,    0
442958, 194,    202,    0
442988, 195,    189,    0
443019, 195,    191,    0
443049, 204,    187,    0
443082, 204,    188,    0
443113, 204,    188,    0
443144, 208,    193,    0
443175, 208,    197,    0
443205, 208,    195,    0
443236, 208,    195,    0
443268, 208,    187,    0
443298, 208,    193,    0
443329, 211,    198,    0
443360, 211,    204,    0
443392, 211,    210,    0
443423, 226,    198,    0
443454, 226,    200,    0
443485, 226,    206,    0
443515, 226,    210,    0
443546, 226,    220,    0
443577, 226,    213,    0
443608, 226,    223,    0
443640, 226,    224,    0
443670, 226,    229,    0
443702, 226,    229,    0
443734, 226,    225,    0
443765, 225,    225,    0
443796, 225,    225,    0
443827, 225,    241,    0
443859, 212,    227,    0
443890, 212,    229,    0
443921, 212,    242,    0
443951, 203,    226,    0
443982, 203,    226,    0
444013, 203,    229,    0
444045, 197,    229,    0
444076, 197,    242,    0
444106, 197,    242,    0
444137, 193,    241,    0
444169, 193,    242,    0
444199, 193,    242,    0
444231, 193,    227,    0
444262, 193,    226,    0
444293, 193,    234,    0
444324, 193,    226,    0
444354, 193,    241,    0
444385, 193,    227,    0
444416, 181,    226,    0
444447, 181,    229,    0
444479, 181,    234,    0
444510, 180,    242,    0
444541, 180,    241,    0
444571, 180,    229,    0
444602, 165,    224,    0
444633, 165,    221,    0
444665, 158,    206,    0
444696, 158,    206,    0
444727, 158,    196,    0
444756, 157,    193,    0
444788, 157,    184,    0
444819, 157,    172,    0
444851, 157,    168,    0
444882, 157,    161,    0
444913, 157,    160,    0
444943, 153,    166,    0
444974, 153,    162,    0
445005, 153,    162,    0
445036, 149,    161,    0
445068, 149,    161,    0
445099, 149,    160,    0
445130, 148,    166,    0
445160, 148,    157,    0
445191, 148,    150,    0
445222, 144,    150,    0
445254, 144,    146,    0
445285, 144,    145,    0
445316, 139,    141,    0
445346, 139,    142,    0
445377, 139,    140,    0
445408, 135,    141,    0
445438, 135,    131,    0
445471, 129,    141,    0
445502, 129,    136,    0
445533, 129,    134,    0
445563, 128,    141,    0
445594, 128,    131,    0
445625, 128,    139,    0
445657, 128,    134,    0
445688, 128,    134,    0
445719, 128,    130,    0
445749, 128,    139,    0
445780, 128,    135,    0
445812, 128,    126,    0
445843, 128,    122,    0
445875, 128,    120,    0
445906, 128,    115,    0
445937, 128,    116,    0
445968, 128,    111,    0
445998, 128,    113,    0
446029, 128,    113,    0
446060, 128,    113,    0
446092, 128,    112,    0
446123, 128,    115,    0
446154, 128,    116,    0
446184, 128,    113,    0
446215, 128,    119,    0
446247, 128,    112,    0
446278, 125,    113,    0
446309, 125,    116,    0
446340, 125,    115,    0
446372, 117,    111,    0
446403, 117,    119,    0
446434, 117,    119,    0
446464, 110,    115,    0
446495, 110,    115,    0
446526, 110,    115,    0
446558, 102,    113,    0
446589, 102,    116,    0
446620, 102,    113,    0
446651, 92, 109,    0
446681, 92, 106,    0
446712, 92, 99, 0
446743, 90, 94, 0
446775, 90, 87, 0
446806, 90, 79, 0
446837, 90, 73, 0
446867, 90, 78, 0
446899, 90, 71, 0
446929, 90, 71, 0
446961, 90, 71, 0
446991, 90, 75, 0
447023, 90, 71, 0
447054, 90, 72, 0
447085, 90, 73, 0
447116, 96, 74, 0
447145, 96, 73, 0
447177, 107,    71, 0
447208, 107,    73, 0
447240, 107,    68, 0
447271, 107,    72, 0
447302, 107,    68, 0
447332, 107,    75, 0
447364, 107,    75, 0
447394, 107,    71, 0
447426, 107,    68, 0
447456, 116,    69, 0
447488, 116,    68, 0
447518, 116,    72, 0
447550, 116,    68, 0
447581, 116,    72, 0
447611, 116,    76, 0
447643, 116,    70, 0
447673, 116,    74, 0
447704, 116,    75, 0
447735, 110,    73, 0
447766, 110,    76, 0
447798, 104,    77, 0
447828, 104,    81, 0
447860, 104,    85, 0
447891, 104,    93, 0
447923, 104,    92, 0
447954, 104,    101,    0
447984, 104,    102,    0
448016, 104,    103,    0
448046, 104,    103,    0
448078, 102,    103,    0
448108, 102,    103,    0
448140, 102,    101,    0
448169, 101,    103,    0
448202, 101,    103,    0
448232, 101,    103,    0
448264, 101,    103,    0
448294, 101,    103,    0
448326, 101,    103,    0
448356, 101,    103,    0
448388, 101,    102,    0
448418, 101,    103,    0
448449, 84, 103,    0
448480, 84, 103,    0
448512, 84, 103,    0
448542, 84, 100,    0
448574, 84, 99, 0
448604, 84, 96, 0
448635, 84, 100,    0
448667, 84, 96, 0
448697, 83, 100,    0
448728, 83, 102,    0
448759, 83, 100,    0
448790, 76, 100,    0
448822, 76, 103,    0
448852, 76, 99, 0
448885, 76, 98, 0
448915, 76, 99, 0
448947, 76, 99, 0
448977, 72, 103,    0
449009, 72, 103,    0
449039, 72, 98, 0
449071, 72, 99, 0
449101, 72, 99, 0
449133, 67, 98, 0
449163, 67, 99, 0
449193, 67, 99, 0
449225, 67, 100,    0
449257, 67, 100,    0
449288, 67, 100,    0
449319, 62, 99, 0
449350, 62, 96, 0
449381, 62, 100,    0
449412, 62, 103,    0
449443, 62, 100,    0
449473, 62, 86, 0
449505, 62, 84, 0
449536, 62, 80, 0
449567, 62, 75, 0
449597, 62, 71, 0
449628, 62, 68, 0
449660, 62, 65, 0
449691, 62, 64, 0
449722, 62, 66, 0
449752, 62, 62, 0
449784, 62, 68, 0
449814, 62, 66, 0
449846, 62, 62, 0
449878, 62, 60, 0
449908, 62, 60, 0
449940, 62, 64, 0
449971, 62, 66, 0
450002, 62, 63, 0
450032, 62, 63, 0
450064, 62, 60, 0
450094, 62, 60, 0
450126, 62, 63, 0
450156, 62, 60, 0
450188, 62, 63, 0
450219, 62, 63, 0
450249, 62, 65, 0
450281, 62, 60, 0
450311, 58, 67, 0
450343, 58, 61, 0
450373, 58, 62, 0
450405, 58, 60, 0
450435, 58, 62, 0
450467, 58, 66, 0
450497, 57, 66, 0
450529, 57, 62, 0
450560, 42, 62, 0
450591, 42, 65, 0
450622, 42, 63, 0
450652, 42, 60, 0
450684, 42, 53, 0
450714, 42, 49, 0
450746, 42, 42, 0
450776, 42, 36, 0
450808, 42, 35, 0
450838, 42, 32, 0
450870, 42, 29, 0
450900, 42, 29, 0
450933, 42, 24, 0
450964, 42, 29, 0
450995, 42, 27, 0
451026, 42, 23, 0
451056, 42, 26, 0
451088, 42, 29, 0
451118, 42, 24, 0
451150, 42, 24, 0
451180, 42, 23, 0
451212, 53, 23, 0
451243, 53, 29, 0
451273, 53, 26, 0
451305, 62, 24, 0
451335, 62, 27, 0
451367, 62, 24, 0
451398, 67, 28, 0
451428, 67, 23, 0
451460, 74, 27, 0
451491, 74, 24, 0
451521, 74, 27, 0
451552, 85, 31, 0
451584, 85, 26, 0
451614, 85, 32, 0
451645, 94, 32, 0
451677, 94, 33, 0
451707, 94, 36, 0
451738, 112,    31, 0
451769, 112,    30, 0
451801, 112,    31, 0
451831, 128,    41, 0
451863, 128,    54, 0
451893, 128,    71, 0
451924, 128,    84, 0
451957, 128,    108,    0
451987, 128,    121,    0
452018, 128,    130,    0
452050, 128,    143,    0
452081, 128,    148,    0
452112, 128,    152,    0
452143, 128,    149,    0
452174, 128,    152,    0
452204, 128,    149,    0
452235, 128,    154,    0
452265, 128,    154,    0
452298, 128,    148,    0
452328, 128,    146,    0
452360, 128,    153,    0
452391, 128,    147,    0
452422, 128,    147,    0
452453, 128,    149,    0
452483, 128,    154,    0
452515, 128,    154,    0
452545, 128,    149,    0
452576, 128,    148,    0
452608, 128,    153,    0
452639, 131,    146,    0
452670, 131,    149,    0
452700, 131,    146,    0
452731, 131,    149,    0
452762, 131,    154,    0
452793, 131,    147,    0
452825, 134,    154,    0
452856, 134,    148,    0
452887, 135,    152,    0
452918, 135,    149,    0
452948, 135,    149,    0
452981, 140,    146,    0
453011, 140,    148,    0
453043, 140,    151,    0
453073, 144,    147,    0
453105, 144,    149,    0
453135, 144,    151,    0
453166, 147,    147,    0
453197, 147,    147,    0
453228, 147,    146,    0
453260, 152,    148,    0
453291, 152,    147,    0
453321, 152,    154,    0
453352, 152,    154,    0
453384, 152,    154,    0
453414, 152,    149,    0
453445, 153,    148,    0
453477, 153,    151,    0
453508, 153,    154,    0
453539, 160,    154,    0
453570, 160,    152,    0
453601, 160,    147,    0
453632, 162,    154,    0
453662, 162,    153,    0
453693, 162,    149,    0
453724, 162,    148,    0
453756, 162,    149,    0
453787, 171,    154,    0
453818, 171,    147,    0
453849, 171,    147,    0
453879, 172,    149,    0
453910, 172,    146,    0
453941, 172,    148,    0
453972, 174,    149,    0
454004, 174,    146,    0
454035, 174,    152,    0
454067, 179,    152,    0
454098, 179,    154,    0
454128, 179,    151,    0
454160, 187,    154,    0
454190, 187,    153,    0
454221, 187,    155,    0
454252, 187,    158,    0
454284, 187,    162,    0
454313, 187,    162,    0
454346, 187,    168,    0
454377, 187,    175,    0
454408, 187,    182,    0
454439, 187,    192,    0
454469, 187,    192,    0
454500, 193,    192,    0
454531, 193,    195,    0
454563, 193,    188,    0
454594, 193,    193,    0
454625, 193,    187,    0
454656, 193,    191,    0
454686, 193,    187,    0
454718, 193,    188,    0
454749, 193,    195,    0
454779, 193,    191,    0
454810, 193,    191,    0
454841, 193,    195,    0
454873, 195,    192,    0
454904, 195,    187,    0
454935, 195,    192,    0
454966, 199,    192,    0
454996, 199,    191,    0
455028, 199,    191,    0
455059, 210,    195,    0
455091, 210,    193,    0
455122, 210,    204,    0
455153, 210,    208,    0
455184, 210,    210,    0
455214, 210,    212,    0
455246, 210,    220,    0
455276, 210,    213,    0
455307, 207,    223,    0
455337, 207,    213,    0
455370, 207,    219,    0
455401, 128,    221,    0
455432, 128,    223,    0
455462, 128,    221,    0
455493, 128,    213,    0
455525, 128,    214,    0
455556, 128,    220,    0
455587, 128,    221,    0
455617, 128,    229,    0
455648, 128,    219,    0
455678, 128,    220,    0
455710, 128,    206,    0
455742, 128,    191,    0
455773, 128,    170,    0
455804, 128,    153,    0
455834, 128,    147,    0
455865, 128,    131,    0
455896, 128,    126,    0
455928, 128,    130,    0
455959, 128,    125,    0
455990, 128,    124,    0
456022, 128,    125,    0
456053, 128,    132,    0
456083, 128,    134,    0
456114, 128,    124,    0
456145, 128,    127,    0
456177, 128,    124,    0
456208, 128,    135,    0
456239, 128,    133,    0
456269, 128,    126,    0
456300, 128,    128,    0
456332, 128,    124,    0
456363, 128,    128,    0
456393, 128,    128,    0
456424, 128,    124,    0
456456, 128,    124,    0
456487, 128,    135,    0
456518, 128,    129,    0
456548, 128,    134,    0
456579, 128,    128,    0
456610, 128,    129,    0
456642, 128,    128,    0
456673, 128,    134,    0
456704, 128,    128,    0
456735, 128,    125,    0
456765, 128,    135,    0
456796, 128,    126,    0
456827, 128,    124,    0
456859, 128,    128,    0
456890, 128,    133,    0
456921, 128,    127,    0
456951, 128,    124,    0
456982, 128,    135,    0
457013, 128,    127,    0
457044, 128,    135,    0
457076, 128,    127,    0
457108, 128,    125,    0
457139, 128,    135,    0
457170, 128,    124,    0
457200, 128,    134,    0
457232, 128,    126,    0
457262, 128,    125,    0
457293, 128,    127,    0
457324, 128,    135,    0
457356, 128,    126,    0
457385, 128,    124,    0
457418, 128,    135,    0
457448, 128,    129,    0
457479, 128,    128,    0
457510, 128,    128,    0
457541, 128,    126,    0
457573, 128,    132,    0
457604, 128,    128,    0
457635, 128,    130,    0
457665, 128,    125,    0
457696, 128,    128,    0
457726, 128,    133,    0
457758, 128,    124,    0
457790, 128,    124,    0
457821, 128,    133,    0
457852, 128,    125,    0
457882, 128,    127,    0
