millis(), steeringRef, steering sensor, acceleration
870232, 128,    125,    0
870264, 128,    124,    0
870294, 128,    124,    0
870325, 128,    124,    0
870356, 128,    124,    0
870388, 128,    133,    0
870419, 128,    133,    0
870451, 128,    134,    0
870482, 128,    132,    0
870513, 128,    125,    0
870544, 128,    133,    0
870575, 128,    132,    0
870606, 128,    124,    0
870636, 128,    132,    0
870667, 128,    125,    0
870697, 128,    130,    0
870729, 128,    124,    0
870760, 128,    127,    0
Benchmark has begun (255 to 128)
870828, 255,    124,    0
870860, 255,    124,    0
870893, 255,    124,    0
870925, 255,    133,    0
870958, 255,    149,    0
870990, 255,    175,    0
871020, 255,    209,    0
871053, 255,    241,    0
871085, 255,    256,    0
871116, 255,    255,    0
871146, 255,    252,    0
871177, 255,    251,    0
871208, 255,    255,    0
871239, 255,    251,    0
871271, 255,    258,    0
871302, 255,    256,    0
871333, 255,    251,    0
871363, 255,    251,    0
871394, 255,    251,    0
871425, 255,    251,    0
871457, 255,    255,    0
871488, 255,    252,    0
871519, 255,    256,    0
871549, 255,    255,    0
871581, 128,    258,    0
871611, 128,    258,    0
871644, 128,    256,    0
871676, 128,    251,    0
871709, 128,    255,    0
871742, 128,    258,    0
871775, 128,    251,    0
871806, 128,    255,    0
871839, 128,    258,    0
871872, 128,    256,    0
871905, 128,    252,    0
871934, 128,    255,    0
871967, 128,    225,    0
871997, 128,    217,    0
872030, 128,    206,    0
872062, 128,    175,    0
872095, 128,    163,    0
872128, 128,    154,    0
872161, 128,    155,    0
872193, 128,    148,    0
872225, 128,    149,    0
872258, 128,    153,    0
872291, 128,    154,    0
872321, 128,    152,    0
872353, 128,    148,    0
872383, 128,    153,    0
872416, 128,    160,    0
872449, 128,    149,    0
872481, 128,    149,    0
872514, 128,    147,    0
872547, 128,    154,    0
872580, 128,    149,    0
872611, 128,    149,    0
872644, 128,    147,    0
872677, 128,    154,    0
872707, 128,    148,    0
872739, 128,    149,    0
872769, 128,    150,    0
872802, 128,    153,    0
872832, 128,    149,    0
872864, 128,    149,    0
872894, 128,    149,    0
872927, 128,    152,    0
872960, 128,    154,    0
872992, 128,    149,    0
873025, 128,    149,    0
873058, 128,    144,    0
873091, 128,    153,    0
873122, 128,    155,    0
873155, 128,    149,    0
873188, 128,    149,    0
873218, 128,    154,    0
873250, 128,    152,    0
873280, 128,    150,    0
873313, 128,    153,    0
873346, 128,    157,    0
873378, 128,    149,    0
873411, 128,    149,    0
873444, 128,    147,    0
873477, 128,    154,    0
873508, 128,    152,    0
873541, 128,    148,    0
873574, 128,    149,    0
873607, 128,    152,    0
873639, 128,    154,    0
873672, 128,    152,    0
873705, 128,    149,    0
873738, 128,    150,    0
873769, 128,    147,    0
873802, 128,    157,    0
873835, 128,    149,    0
873868, 128,    149,    0
873897, 128,    149,    0
873930, 128,    147,    0
873960, 128,    152,    0
873993, 128,    148,    0
874025, 128,    149,    0
874058, 128,    147,    0
874091, 128,    154,    0
874124, 128,    152,    0
874156, 128,    148,    0
874188, 128,    149,    0
874221, 128,    153,    0
874254, 128,    157,    0
874284, 128,    149,    0
874316, 128,    147,    0
874346, 128,    147,    0
874379, 128,    153,    0
874412, 128,    144,    0
874444, 128,    143,    0
874477, 128,    145,    0
874510, 128,    147,    0
874543, 128,    153,    0
874574, 128,    144,    0
874607, 128,    143,    0
874640, 128,    145,    0
874670, 128,    154,    0
874702, 128,    143,    0
874732, 128,    143,    0
874765, 128,    145,    0
874795, 128,    148,    0
874827, 128,    152,    0
874857, 128,    145,    0
874890, 128,    147,    0
874923, 128,    153,    0
874955, 128,    144,    0
874988, 128,    143,    0
875021, 128,    144,    0
875054, 128,    147,    0
875085, 128,    153,    0
875118, 128,    144,    0
875151, 128,    143,    0
End to end took: 3595
875239, 128,    141,    0
875270, 128,    131,    0
875301, 128,    132,    0
875331, 128,    140,    0
875362, 128,    139,    0
875393, 128,    131,    0
875424, 128,    131,    0
875456, 128,    133,    0
875487, 128,    141,    0
875518, 128,    131,    0
875548, 128,    131,    0
875579, 128,    130,    0
875610, 128,    139,    0
875642, 128,    140,    0
875672, 128,    132,    0
875703, 128,    135,    0
875734, 128,    134,    0
875766, 128,    133,    0
875797, 128,    131,    0
875828, 128,    133,    0
875858, 128,    140,    0
875889, 128,    139,    0
875920, 128,    131,    0
875952, 128,    136,    0
875983, 128,    133,    0
876014, 128,    130,    0
876044, 128,    131,    0
876075, 128,    133,    0
876106, 128,    133,    0
876138, 128,    130,    0
876169, 128,    140,    0
876200, 128,    140,    0
876231, 128,    131,    0
876262, 128,    139,    0
876293, 128,    134,    0
876323, 128,    131,    0
876354, 128,    141,    0
876385, 128,    132,    0
876416, 128,    133,    0
876447, 128,    131,    0
876479, 128,    131,    0
876510, 128,    131,    0
876541, 128,    141,    0
876571, 128,    133,    0
876602, 128,    130,    0
876633, 128,    131,    0
876665, 128,    140,    0
876696, 128,    133,    0
876727, 128,    134,    0
876758, 128,    131,    0
876788, 128,    131,    0
876819, 128,    139,    0
876851, 128,    134,    0
876882, 128,    141,    0
876913, 128,    136,    0
876944, 128,    132,    0
876975, 128,    134,    0
877005, 128,    141,    0
877036, 128,    132,    0
877067, 128,    139,    0
877097, 128,    130,    0
877129, 128,    141,    0
877161, 128,    134,    0
877192, 128,    130,    0
877223, 128,    141,    0
877253, 128,    132,    0
877284, 128,    131,    0
877315, 128,    136,    0
877346, 128,    133,    0
877378, 128,    139,    0
877409, 128,    141,    0
877440, 128,    131,    0
877470, 128,    130,    0
877501, 128,    134,    0
877533, 128,    131,    0
877564, 128,    141,    0
877595, 128,    141,    0
877625, 128,    140,    0
877657, 128,    132,    0
877687, 128,    134,    0
877719, 128,    140,    0
877749, 128,    139,    0
877782, 128,    132,    0
877812, 128,    136,    0
877844, 128,    131,    0
877874, 128,    140,    0
877906, 128,    141,    0
877936, 128,    139,    0
877968, 128,    133,    0
877998, 128,    131,    0
878030, 128,    133,    0
878060, 128,    131,    0
878092, 128,    139,    0
878121, 128,    141,    0
878154, 128,    132,    0
878184, 128,    133,    0
878216, 128,    131,    0
878246, 128,    134,    0
878277, 128,    141,    0
878309, 128,    130,    0
878339, 128,    132,    0
878371, 128,    139,    0
878401, 128,    130,    0
878433, 128,    133,    0
878462, 128,    132,    0
Benchmark has begun (0 to 128)
878527, 0,  131,    0
878558, 0,  134,    0
878592, 0,  133,    0
878624, 0,  130,    0
878658, 0,  124,    0
878689, 0,  107,    0
878721, 0,  80, 0
878753, 0,  56, 0
878785, 0,  32, 0
878815, 0,  8,  0
878846, 0,  -2, 0
878879, 0,  -20,    0
878910, 0,  -15,    0
878940, 0,  -12,    0
878972, 0,  -23,    0
879002, 0,  -15,    0
879033, 0,  -17,    0
879064, 0,  -17,    0
879096, 0,  -14,    0
879127, 0,  -23,    0
879158, 0,  -17,    0
879190, 0,  -14,    0
879221, 0,  -15,    0
879252, 0,  -15,    0
879282, 0,  -15,    0
879314, 128,    -16,    0
879346, 128,    -15,    0
879379, 128,    -22,    0
879409, 128,    -12,    0
879441, 128,    -15,    0
879471, 128,    -14,    0
879504, 128,    -9, 0
879537, 128,    -8, 0
879568, 128,    -6, 0
879600, 128,    2,  0
879631, 128,    26, 0
879663, 128,    53, 0
879697, 128,    82, 0
879729, 128,    100,    0
End to end took: 444
879791, 128,    135,    0
879821, 128,    144,    0
879852, 128,    137,    0
879883, 128,    138,    0
879913, 128,    138,    0
879945, 128,    143,    0
879977, 128,    151,    0
880008, 128,    137,    0
880039, 128,    151,    0
880069, 128,    141,    0
880101, 128,    139,    0
880131, 128,    137,    0
880162, 128,    141,    0
880194, 128,    138,    0
880224, 128,    138,    0
880256, 128,    143,    0
880286, 128,    141,    0
880318, 128,    141,    0
880348, 128,    138,    0
880379, 128,    144,    0
880410, 128,    144,    0
880441, 128,    151,    0
880473, 128,    141,    0
880503, 128,    137,    0
880535, 128,    141,    0
880565, 128,    151,    0
880596, 128,    143,    0
880629, 128,    137,    0
880659, 128,    145,    0
880690, 128,    147,    0
880721, 128,    138,    0
880752, 128,    141,    0
880784, 128,    138,    0
880815, 128,    141,    0
880846, 128,    143,    0
880876, 128,    147,    0
880908, 128,    147,    0
880937, 128,    143,    0
880969, 128,    141,    0
881001, 128,    138,    0
881031, 128,    138,    0
881063, 128,    138,    0
881093, 128,    141,    0
881125, 128,    137,    0
881155, 128,    145,    0
881186, 128,    137,    0
881217, 128,    143,    0
881248, 128,    144,    0
881280, 128,    141,    0
881310, 128,    137,    0
881342, 128,    141,    0
881372, 128,    147,    0
881403, 128,    143,    0
881435, 128,    144,    0
881465, 128,    141,    0
881497, 128,    138,    0
881527, 128,    141,    0
881559, 128,    138,    0
881590, 128,    137,    0
881620, 128,    147,    0
881653, 128,    147,    0
881683, 128,    143,    0
881715, 128,    147,    0
881745, 128,    145,    0
881776, 128,    141,    0
881808, 128,    144,    0
881838, 128,    141,    0
881870, 128,    141,    0
881900, 128,    144,    0
881932, 128,    141,    0
881961, 128,    138,    0
881993, 128,    144,    0
882024, 128,    143,    0
882055, 128,    145,    0
882087, 128,    137,    0
882117, 128,    144,    0
882149, 128,    141,    0
882180, 128,    144,    0
882210, 128,    137,    0
882242, 128,    138,    0
882272, 128,    143,    0
882304, 128,    141,    0
882334, 128,    137,    0
882366, 128,    145,    0
882397, 128,    143,    0
882427, 128,    141,    0
882459, 128,    138,    0
882526, 128,    142,    0
882557, 128,    141,    0
882588, 128,    137,    0
882619, 128,    145,    0
882649, 128,    141,    0
882680, 128,    138,    0
882712, 128,    141,    0
882743, 128,    137,    0
882774, 128,    141,    0
882805, 128,    145,    0
882835, 128,    139,    0
882866, 128,    143,    0
882897, 128,    144,    0
882929, 128,    138,    0
882959, 128,    143,    0
882990, 128,    137,    0
883021, 128,    141,    0
883053, 128,    137,    0
883084, 128,    144,    0
883115, 128,    141,    0
883145, 128,    138,    0
883176, 128,    141,    0
883207, 128,    137,    0
883239, 128,    141,    0
883270, 128,    144,    0
883301, 128,    138,    0
883331, 128,    141,    0
883362, 128,    138,    0
883393, 128,    137,    0
883424, 128,    139,    0
883454, 128,    137,    0
883487, 128,    143,    0
883518, 128,    141,    0
883549, 128,    141,    0
883580, 128,    139,    0
883611, 128,    138,    0
883641, 128,    141,    0
883672, 128,    139,    0
883703, 128,    141,    0
883734, 128,    145,    0
883766, 128,    137,    0
883798, 128,    137,    0
883829, 128,    142,    0
883859, 128,    141,    0
883890, 128,    141,    0
883921, 128,    141,    0
883953, 128,    141,    0
883984, 128,    141,    0
884015, 128,    137,    0
884045, 128,    141,    0
884076, 128,    138,    0
884107, 128,    141,    0
884139, 128,    147,    0
884170, 128,    143,    0
884200, 128,    137,    0
884232, 128,    143,    0
884263, 128,    145,    0
884294, 128,    142,    0
884325, 128,    141,    0
884355, 128,    141,    0
884386, 128,    138,    0
884417, 128,    141,    0
884449, 128,    145,    0
884480, 128,    137,    0
884511, 128,    138,    0
884541, 128,    141,    0
884572, 128,    141,    0
884603, 128,    137,    0
884637, 128,    141,    0
884668, 128,    137,    0
884700, 128,    141,    0
884730, 128,    145,    0
884762, 128,    141,    0
884792, 128,    141,    0
884824, 128,    137,    0
884854, 128,    138,    0
884886, 128,    137,    0
884916, 128,    143,    0
884948, 128,    145,    0
884978, 128,    141,    0
885010, 128,    144,    0
885040, 128,    141,    0
885072, 128,    141,    0
885102, 128,    141,    0
885134, 128,    145,    0
885164, 128,    145,    0
885196, 128,    141,    0
885226, 128,    137,    0
885257, 128,    136,    0
885289, 128,    140,    0
885319, 128,    131,    0
885351, 128,    134,    0
885382, 128,    131,    0
885412, 128,    132,    0
885444, 128,    134,    0
885474, 128,    131,    0
885506, 128,    131,    0
885536, 128,    130,    0
885568, 128,    130,    0
885598, 128,    133,    0
885630, 128,    130,    0
Benchmark has begun (0 to 255)
885695, 0,  130,    0
885726, 0,  131,    0
885758, 0,  120,    0
885792, 0,  97, 0
885824, 0,  67, 0
885856, 0,  39, 0
885889, 0,  19, 0
885919, 0,  -7, 0
885951, 0,  -12,    0
885981, 0,  -17,    0
886013, 0,  -15,    0
886043, 0,  -23,    0
886075, 0,  -23,    0
886106, 0,  -23,    0
886136, 0,  -23,    0
886168, 0,  -23,    0
886198, 0,  -15,    0
886228, 0,  -23,    0
886261, 0,  -15,    0
886291, 0,  -12,    0
886323, 0,  -14,    0
886353, 0,  -23,    0
886385, 0,  -15,    0
886417, 255,    -15,    0
886450, 255,    -16,    0
886481, 255,    -15,    0
886514, 255,    -15,    0
886547, 255,    -14,    0
886577, 255,    -23,    0
886609, 255,    -11,    0
886642, 255,    -8, 0
886674, 255,    -5, 0
886705, 255,    24, 0
886736, 255,    63, 0
886768, 255,    92, 0
886801, 255,    133,    0
886834, 255,    158,    0
886866, 255,    177,    0
886898, 255,    191,    0
886931, 255,    210,    0
886964, 255,    215,    0
886996, 255,    207,    0
887029, 255,    206,    0
887062, 255,    200,    0
887095, 255,    215,    0
887128, 255,    206,    0
887159, 255,    201,    0
887192, 255,    200,    0
887225, 255,    200,    0
887255, 255,    204,    0
887287, 255,    204,    0
887317, 255,    206,    0
887350, 255,    200,    0
887383, 255,    200,    0
887415, 255,    200,    0
887448, 255,    201,    0
887481, 255,    200,    0
887514, 255,    204,    0
887545, 255,    208,    0
887578, 255,    211,    0
887611, 255,    211,    0
887641, 255,    210,    0
887673, 255,    211,    0
887706, 255,    206,    0
887736, 255,    199,    0
887769, 255,    201,    0
887801, 255,    201,    0
887834, 255,    204,    0
887867, 255,    204,    0
887900, 255,    210,    0
887931, 255,    211,    0
887964, 255,    206,    0
887997, 255,    200,    0
888030, 255,    200,    0
888062, 255,    200,    0
888095, 255,    199,    0
888128, 255,    201,    0
888161, 255,    204,    0
888193, 255,    204,    0
888225, 255,    211,    0
888258, 255,    207,    0
888291, 255,    205,    0
888321, 255,    199,    0
888353, 255,    198,    0
888383, 255,    199,    0
888416, 255,    201,    0
888449, 255,    198,    0
888481, 255,    204,    0
888514, 255,    208,    0
888547, 255,    211,    0
888579, 255,    211,    0
888611, 255,    206,    0
888644, 255,    206,    0
888677, 255,    200,    0
888707, 255,    201,    0
888739, 255,    198,    0
888769, 255,    211,    0
888802, 255,    211,    0
888832, 255,    211,    0
888864, 255,    211,    0
888894, 255,    200,    0
888927, 255,    200,    0
888960, 255,    199,    0
888992, 255,    199,    0
889025, 255,    201,    0
889058, 255,    209,    0
889091, 255,    210,    0
889122, 255,    216,    0
889155, 255,    217,    0
889188, 255,    215,    0
889218, 255,    217,    0
889250, 255,    215,    0
889280, 255,    200,    0
889313, 255,    202,    0
889342, 255,    210,    0
889375, 255,    210,    0
889405, 255,    209,    0
889438, 255,    210,    0
889470, 255,    215,    0
889500, 255,    206,    0
889533, 255,    206,    0
889563, 255,    201,    0
889595, 255,    206,    0
889625, 255,    212,    0
889658, 255,    213,    0
889688, 255,    236,    0
889720, 255,    241,    0
889750, 255,    242,    0
889783, 255,    245,    0
889812, 255,    238,    0
889845, 255,    238,    0
889875, 255,    242,    0
End to end took: 3487
889963, 128,    245,    0
889995, 128,    239,    0
890025, 128,    248,    0
890058, 128,    244,    0
890089, 128,    238,    0
890120, 128,    238,    0
890151, 128,    243,    0
890182, 128,    225,    0
890213, 128,    210,    0
890244, 128,    191,    0
890274, 128,    162,    0
890305, 128,    147,    0
890336, 128,    126,    0
890368, 128,    122,    0
890398, 128,    106,    0
890429, 128,    106,    0
890460, 128,    102,    0
890492, 128,    98, 0
890522, 128,    98, 0
890554, 128,    103,    0
890584, 128,    102,    0
890616, 128,    103,    0
890647, 128,    98, 0
890678, 128,    106,    0
890708, 128,    107,    0
890740, 128,    98, 0
890772, 128,    101,    0
890802, 128,    98, 0
890834, 128,    100,    0
890865, 128,    105,    0
890896, 128,    98, 0
890926, 128,    107,    0
890957, 128,    103,    0
890989, 128,    102,    0
891019, 128,    98, 0
891049, 128,    105,    0
891081, 128,    98, 0
891113, 128,    100,    0
891144, 128,    99, 0
891174, 128,    105,    0
891206, 128,    100,    0
891237, 128,    102,    0
891267, 128,    100,    0
891298, 128,    102,    0
891329, 128,    102,    0
891360, 128,    102,    0
891390, 128,    106,    0
891422, 128,    106,    0
891453, 128,    98, 0
891485, 128,    102,    0
891516, 128,    103,    0
891547, 128,    103,    0
891578, 128,    106,    0
891609, 128,    108,    0
891640, 128,    101,    0
891670, 128,    105,    0
891702, 128,    99, 0
891732, 128,    98, 0
891764, 128,    98, 0
891795, 128,    98, 0
891826, 128,    108,    0
891857, 128,    106,    0
891888, 128,    103,    0
891919, 128,    109,    0
891950, 128,    106,    0
891982, 128,    103,    0
892012, 128,    102,    0
892044, 128,    104,    0
892075, 128,    114,    0
892106, 128,    105,    0
892137, 128,    113,    0
892168, 128,    109,    0
892199, 128,    105,    0
892230, 128,    107,    0
892260, 128,    105,    0
892292, 128,    111,    0
892322, 128,    107,    0
892353, 128,    105,    0
892384, 128,    113,    0
892414, 128,    115,    0
892447, 128,    116,    0
892478, 128,    109,    0
892508, 128,    116,    0
892540, 128,    116,    0
892570, 128,    105,    0
892602, 128,    109,    0
892633, 128,    109,    0
892663, 128,    109,    0
892694, 128,    110,    0
892725, 128,    109,    0
892756, 128,    105,    0
892789, 128,    110,    0
892819, 128,    109,    0
892851, 128,    105,    0
892882, 128,    105,    0
892912, 128,    113,    0
892944, 128,    109,    0
892975, 128,    116,    0
893006, 128,    105,    0
893037, 128,    106,    0
893067, 128,    107,    0
893097, 128,    107,    0
893129, 128,    109,    0
893160, 128,    116,    0
893192, 128,    109,    0
893222, 128,    106,    0
893253, 128,    109,    0
893285, 128,    109,    0
893315, 128,    109,    0
893347, 128,    115,    0
893378, 128,    110,    0
893409, 128,    108,    0
893440, 128,    114,    0
893470, 128,    105,    0
893501, 128,    105,    0
893532, 128,    109,    0
893563, 128,    109,    0
893594, 128,    109,    0
893625, 128,    109,    0
893657, 128,    105,    0
893688, 128,    110,    0
893718, 128,    114,    0
893749, 128,    122,    0
893780, 128,    117,    0
893813, 128,    120,    0
893844, 128,    133,    0
893875, 128,    126,    0
893905, 128,    126,    0
893936, 128,    127,    0
893967, 128,    128,    0
893998, 128,    127,    0
894029, 128,    129,    0
894060, 128,    133,    0
894091, 128,    132,    0
894123, 128,    124,    0
894154, 128,    133,    0
894185, 128,    130,    0
894215, 128,    134,    0
894246, 128,    128,    0
894277, 128,    126,    0
894308, 128,    124,    0
894339, 128,    135,    0
894370, 128,    126,    0
894402, 128,    124,    0
894433, 128,    135,    0
Benchmark has begun (255 to 0)
894496, 255,    128,    0
894528, 255,    122,    0
894561, 255,    128,    0
894594, 255,    141,    0
894626, 255,    166,    0
894659, 255,    192,    0
894692, 255,    220,    0
894725, 255,    244,    0
894755, 255,    256,    0
894786, 255,    255,    0
894818, 255,    252,    0
894849, 255,    256,    0
894880, 255,    252,    0
894910, 255,    255,    0
894941, 255,    251,    0
894972, 255,    251,    0
895003, 255,    251,    0
895035, 255,    251,    0
895066, 255,    256,    0
895097, 255,    251,    0
895127, 255,    255,    0
895158, 255,    251,    0
895188, 255,    255,    0
895220, 255,    251,    0
895253, 0,  252,    0
895284, 0,  251,    0
895318, 0,  251,    0
895350, 0,  255,    0
895381, 0,  258,    0
895412, 0,  258,    0
895444, 0,  255,    0
895478, 0,  251,    0
895509, 0,  252,    0
895540, 0,  255,    0
895572, 0,  223,    0
895603, 0,  198,    0
895634, 0,  166,    0
895665, 0,  128,    0
895697, 0,  96, 0
895730, 0,  77, 0
895762, 0,  64, 0
895794, 0,  51, 0
895826, 0,  50, 0
895858, 0,  52, 0
895890, 0,  51, 0
895923, 0,  46, 0
895954, 0,  52, 0
895987, 0,  53, 0
896019, 0,  46, 0
896051, 0,  46, 0
896083, 0,  54, 0
896115, 0,  49, 0
896147, 0,  47, 0
896180, 0,  47, 0
896211, 0,  53, 0
896244, 0,  47, 0
896276, 0,  46, 0
896308, 0,  48, 0
896340, 0,  51, 0
896372, 0,  47, 0
896404, 0,  46, 0
896437, 0,  49, 0
896468, 0,  51, 0
896501, 0,  47, 0
896533, 0,  47, 0
896565, 0,  50, 0
896598, 0,  50, 0
896629, 0,  47, 0
896661, 0,  47, 0
896694, 0,  51, 0
896726, 0,  47, 0
896758, 0,  47, 0
896790, 0,  47, 0
896822, 0,  51, 0
896855, 0,  47, 0
896886, 0,  47, 0
896918, 0,  47, 0
896951, 0,  51, 0
896983, 0,  47, 0
897015, 0,  47, 0
897047, 0,  51, 0
897079, 0,  50, 0
897112, 0,  47, 0
897143, 0,  50, 0
897175, 0,  50, 0
897208, 0,  51, 0
897240, 0,  50, 0
897272, 0,  51, 0
897304, 0,  50, 0
897336, 0,  52, 0
897369, 0,  51, 0
897400, 0,  51, 0
897433, 0,  52, 0
897465, 0,  54, 0
897497, 0,  50, 0
897529, 0,  51, 0
897561, 0,  52, 0
897593, 0,  54, 0
897626, 0,  50, 0
897657, 0,  51, 0
897690, 0,  52, 0
897722, 0,  54, 0
897754, 0,  50, 0
897786, 0,  52, 0
897818, 0,  53, 0
897850, 0,  54, 0
897883, 0,  48, 0
897914, 0,  48, 0
897947, 0,  45, 0
897979, 0,  44, 0
898011, 0,  38, 0
898043, 0,  36, 0
898075, 0,  35, 0
898107, 0,  32, 0
898140, 0,  32, 0
898171, 0,  32, 0
898204, 0,  32, 0
898236, 0,  28, 0
898268, 0,  31, 0
898300, 0,  30, 0
898332, 0,  32, 0
898364, 0,  27, 0
898397, 0,  31, 0
898428, 0,  32, 0
898461, 0,  30, 0
898493, 0,  26, 0
898525, 0,  32, 0
898557, 0,  32, 0
898589, 0,  28, 0
898621, 0,  26, 0
898654, 0,  32, 0
898685, 0,  31, 0
898718, 0,  24, 0
898750, 0,  25, 0
898782, 0,  32, 0
898814, 0,  30, 0
898846, 0,  26, 0
898878, 0,  26, 0
898911, 0,  32, 0
898942, 0,  28, 0
898975, 0,  26, 0
899007, 0,  24, 0
899039, 0,  28, 0
899072, 0,  20, 0
899103, 0,  17, 0
899135, 0,  17, 0
899168, 0,  16, 0
899200, 0,  11, 0
End to end took: 3985
899292, 0,  10, 0
899323, 128,    7,  0
899354, 128,    12, 0
899384, 128,    12, 0
899415, 128,    12, 0
899446, 128,    12, 0
899478, 128,    13, 0
899510, 128,    11, 0
899540, 128,    18, 0
899573, 128,    14, 0
899604, 128,    33, 0
899634, 128,    65, 0
899665, 128,    79, 0
899696, 128,    98, 0
899727, 128,    123,    0
899759, 128,    141,    0
899790, 128,    152,    0
899820, 128,    166,    0
899851, 128,    166,    0
899883, 128,    158,    0
899914, 128,    155,    0
899945, 128,    158,    0
899975, 128,    157,    0
900006, 128,    158,    0
900037, 128,    157,    0
900068, 128,    151,    0
900099, 128,    163,    0
900130, 128,    158,    0
900161, 128,    166,    0
900192, 128,    156,    0
900224, 128,    158,    0
900255, 128,    164,    0
900286, 128,    155,    0
900316, 128,    158,    0
900347, 128,    166,    0
900378, 128,    154,    0
900410, 128,    166,    0
900441, 128,    166,    0
900472, 128,    151,    0
900502, 128,    166,    0
900533, 128,    155,    0
900564, 128,    149,    0
900597, 128,    149,    0
900628, 128,    155,    0
900659, 128,    151,    0
900690, 128,    164,    0
900720, 128,    156,    0
900752, 128,    157,    0
900783, 128,    154,    0
900813, 128,    155,    0
900844, 128,    156,    0
900875, 128,    151,    0
900905, 128,    153,    0
900938, 128,    164,    0
900969, 128,    157,    0
901000, 128,    165,    0
901030, 128,    160,    0
901061, 128,    156,    0
901092, 128,    154,    0
901124, 128,    151,    0
901155, 128,    158,    0
901186, 128,    151,    0
901217, 128,    158,    0
901246, 128,    153,    0
901278, 128,    153,    0
901309, 128,    149,    0
901340, 128,    151,    0
901371, 126,    151,    0
901402, 126,    160,    0
901434, 126,    153,    0
901465, 125,    155,    0
901496, 125,    153,    0
901526, 125,    155,    0
901557, 117,    149,    0
901588, 117,    150,    0
901621, 117,    154,    0
901652, 116,    152,    0
901683, 116,    149,    0
901714, 108,    147,    0
901744, 108,    152,    0
901775, 108,    154,    0
901807, 107,    141,    0
901837, 107,    139,    0
901868, 107,    139,    0
901899, 107,    128,    0
901929, 107,    128,    0
901962, 107,    118,    0
901993, 107,    127,    0
902024, 107,    117,    0
902054, 107,    114,    0
902085, 107,    117,    0
902116, 107,    122,    0
902148, 107,    113,    0
902179, 107,    122,    0
902210, 107,    121,    0
902241, 107,    122,    0
902272, 107,    111,    0
902302, 107,    119,    0
902333, 107,    114,    0
902364, 107,    115,    0
902396, 107,    117,    0
902427, 107,    114,    0
902458, 107,    117,    0
902489, 107,    119,    0
902520, 103,    117,    0
902550, 103,    122,    0
902581, 103,    113,    0
902612, 92, 117,    0
902644, 92, 115,    0
902676, 92, 122,    0
902707, 88, 114,    0
902738, 88, 111,    0
902768, 88, 105,    0
902799, 88, 109,    0
902831, 88, 109,    0
902861, 88, 96, 0
902893, 85, 98, 0
902924, 85, 91, 0
902955, 85, 93, 0
902985, 80, 91, 0
903016, 80, 94, 0
903048, 80, 90, 0
903079, 76, 94, 0
903110, 76, 94, 0
903141, 76, 87, 0
903171, 76, 88, 0
903203, 76, 90, 0
903233, 76, 91, 0
903265, 76, 90, 0
903296, 76, 88, 0
903326, 71, 84, 0
903357, 71, 79, 0
903389, 71, 80, 0
903420, 58, 77, 0
903451, 58, 74, 0
903481, 58, 75, 0
903513, 58, 76, 0
903544, 58, 73, 0
903575, 58, 67, 0
903605, 58, 73, 0
903636, 58, 71, 0
903668, 58, 65, 0
903700, 66, 62, 0
903730, 66, 60, 0
903762, 66, 59, 0
903792, 94, 58, 0
903823, 94, 55, 0
903854, 94, 64, 0
903885, 112,    55, 0
903917, 112,    59, 0
903948, 112,    57, 0
903979, 122,    61, 0
904009, 122,    59, 0
904040, 128,    60, 0
904072, 128,    58, 0
904103, 128,    58, 0
904133, 128,    60, 0
904165, 128,    59, 0
