millis(), steeringRef, steering sensor, acceleration
434532, 128,    127,    0
434564, 128,    133,    0
434594, 128,    128,    0
434625, 128,    124,    0
434656, 128,    134,    0
434686, 128,    135,    0
434719, 128,    128,    0
434750, 128,    128,    0
434780, 128,    125,    0
434812, 128,    125,    0
434843, 128,    129,    0
434874, 128,    129,    0
434904, 128,    127,    0
434935, 163,    134,    0
434966, 163,    128,    0
434997, 163,    124,    0
435030, 255,    129,    0
435061, 255,    133,    0
435091, 255,    127,    0
435123, 255,    126,    0
435154, 255,    139,    0
435185, 255,    145,    0
435216, 255,    166,    0
435247, 255,    200,    0
435278, 255,    229,    0
435309, 255,    244,    0
435339, 255,    255,    0
435371, 255,    258,    0
435401, 255,    251,    0
435432, 255,    252,    0
435464, 255,    255,    0
435494, 255,    251,    0
435526, 255,    252,    0
435556, 255,    255,    0
435588, 255,    258,    0
435619, 255,    251,    0
435650, 255,    258,    0
435681, 255,    255,    0
435710, 255,    251,    0
435742, 255,    251,    0
435774, 255,    256,    0
435804, 255,    258,    0
435836, 255,    252,    0
435866, 255,    258,    0
435897, 255,    251,    0
435929, 128,    258,    0
435960, 128,    251,    0
435991, 128,    258,    0
436022, 15, 251,    0
436054, 15, 255,    0
436084, 15, 251,    0
436116, 0,  256,    0
436146, 0,  251,    0
436178, 0,  225,    0
436209, 0,  189,    0
436239, 0,  160,    0
436271, 0,  124,    0
436302, 0,  92, 0
436333, 0,  78, 0
436364, 0,  58, 0
436393, 0,  51, 0
436425, 0,  56, 0
436457, 0,  48, 0
436488, 0,  51, 0
436519, 0,  54, 0
436550, 0,  51, 0
436580, 0,  58, 0
436612, 0,  56, 0
436642, 0,  58, 0
436673, 0,  58, 0
436704, 0,  58, 0
436734, 128,    56, 0
436766, 128,    59, 0
436798, 128,    58, 0
436828, 128,    56, 0
436859, 128,    75, 0
436890, 128,    102,    0
436921, 128,    124,    0
436952, 128,    158,    0
436983, 128,    182,    0
437014, 128,    206,    0
437046, 128,    220,    0
437078, 128,    240,    0
437109, 128,    243,    0
437140, 128,    227,    0
437170, 128,    238,    0
437201, 128,    242,    0
437232, 128,    242,    0
437263, 128,    238,    0
437295, 128,    244,    0
437326, 128,    237,    0
437357, 128,    244,    0
437388, 128,    232,    0
437417, 128,    227,    0
437449, 128,    241,    0
437481, 128,    242,    0
437511, 128,    231,    0
437543, 128,    230,    0
437573, 128,    206,    0
437605, 128,    201,    0
437636, 128,    200,    0
437667, 128,    191,    0
437697, 128,    183,    0
437728, 128,    187,    0
437758, 128,    183,    0
437791, 128,    183,    0
437822, 128,    187,    0
437853, 128,    192,    0
437883, 128,    195,    0
437914, 128,    193,    0
437945, 128,    183,    0
437977, 128,    187,    0
438007, 128,    193,    0
438038, 128,    183,    0
438069, 128,    191,    0
438102, 128,    191,    0
438133, 128,    193,    0
438164, 128,    191,    0
438194, 128,    191,    0
438225, 128,    187,    0
438256, 175,    195,    0
438287, 175,    187,    0
438319, 175,    188,    0
438350, 255,    187,    0
438381, 255,    183,    0
438412, 255,    191,    0
438443, 255,    195,    0
438473, 255,    191,    0
438505, 255,    187,    0
438535, 255,    193,    0
438566, 255,    196,    0
438598, 255,    197,    0
438628, 255,    219,    0
438659, 255,    234,    0
438690, 255,    238,    0
438721, 255,    246,    0
438753, 255,    250,    0
438782, 255,    256,    0
438815, 255,    258,    0
438846, 255,    251,    0
438876, 255,    255,    0
438908, 255,    251,    0
438939, 255,    250,    0
438969, 255,    258,    0
439001, 255,    255,    0
439031, 255,    258,    0
439062, 255,    251,    0
439094, 255,    255,    0
439124, 255,    255,    0
439157, 128,    258,    0
439187, 128,    255,    0
439218, 128,    251,    0
439249, 128,    255,    0
439280, 128,    251,    0
439312, 128,    258,    0
439342, 128,    255,    0
439374, 128,    248,    0
439405, 128,    255,    0
439436, 128,    238,    0
439467, 128,    214,    0
439497, 128,    200,    0
439528, 128,    181,    0
439559, 128,    170,    0
439591, 128,    157,    0
439622, 128,    138,    0
439653, 128,    133,    0
439684, 128,    141,    0
439715, 128,    140,    0
439746, 128,    131,    0
439777, 128,    139,    0
439808, 128,    131,    0
439838, 128,    140,    0
439869, 128,    136,    0
439901, 128,    139,    0
439931, 128,    141,    0
439962, 128,    134,    0
439993, 128,    133,    0
440025, 128,    134,    0
440056, 128,    136,    0
440087, 128,    132,    0
440118, 128,    141,    0
440150, 128,    136,    0
440180, 128,    141,    0
440212, 128,    136,    0
440242, 128,    141,    0
440274, 128,    139,    0
440304, 128,    132,    0
440336, 128,    136,    0
440367, 128,    141,    0
440399, 128,    141,    0
440430, 128,    132,    0
440460, 128,    136,    0
440491, 128,    141,    0
440522, 128,    139,    0
440554, 128,    132,    0
440585, 128,    136,    0
440617, 128,    136,    0
440648, 128,    139,    0
440678, 128,    136,    0
440709, 128,    134,    0
440740, 128,    136,    0
440772, 128,    136,    0
440802, 128,    136,    0
440833, 128,    141,    0
440865, 128,    141,    0
440895, 128,    136,    0
440927, 128,    136,    0
440957, 128,    133,    0
440989, 128,    141,    0
441019, 128,    141,    0
441050, 128,    132,    0
441081, 128,    134,    0
441113, 128,    132,    0
441144, 128,    141,    0
441174, 128,    134,    0
441205, 128,    136,    0
441236, 128,    136,    0
441267, 128,    140,    0
441299, 128,    136,    0
441330, 128,    136,    0
441361, 128,    136,    0
441391, 128,    134,    0
441422, 128,    136,    0
441454, 128,    134,    0
441485, 128,    141,    0
441515, 128,    136,    0
441547, 128,    141,    0
441578, 128,    141,    0
441608, 128,    133,    0
441640, 128,    136,    0
441671, 128,    141,    0
441702, 128,    136,    0
441732, 128,    132,    0
441763, 128,    136,    0
441795, 128,    141,    0
441826, 128,    132,    0
441857, 128,    139,    0
441888, 128,    132,    0
441918, 128,    136,    0
441949, 128,    141,    0
441980, 128,    136,    0
442012, 128,    136,    0
442042, 128,    132,    0
442073, 128,    141,    0
442104, 128,    136,    0
442136, 128,    140,    0
442167, 125,    136,    0
442198, 125,    141,    0
442228, 125,    141,    0
442259, 1,  136,    0
442291, 1,  139,    0
442322, 1,  140,    0
442352, 0,  139,    0
442384, 0,  139,    0
442414, 0,  123,    0
442446, 0,  100,    0
442477, 0,  82, 0
442507, 0,  55, 0
442539, 0,  32, 0
442570, 0,  8,  0
442601, 0,  -10,    0
442631, 0,  -13,    0
442662, 0,  -20,    0
442694, 0,  -14,    0
442724, 0,  -14,    0
442756, 0,  -20,    0
442787, 0,  -13,    0
442818, 0,  -13,    0
442848, 0,  -11,    0
442880, 0,  -13,    0
442911, 0,  -13,    0
442941, 0,  -11,    0
442973, 0,  -13,    0
443004, 0,  -11,    0
443035, 0,  -20,    0
443065, 128,    -11,    0
443097, 128,    -9, 0
443127, 128,    -20,    0
443158, 128,    -17,    0
443190, 128,    -16,    0
443220, 128,    -12,    0
443252, 128,    -3, 0
443283, 128,    -3, 0
443314, 128,    0,  0
443346, 128,    28, 0
443377, 128,    56, 0
443407, 128,    75, 0
443438, 128,    102,    0
443470, 128,    128,    0
443501, 128,    143,    0
443532, 128,    150,    0
443563, 128,    166,    0
443594, 128,    158,    0
443624, 128,    162,    0
443656, 128,    155,    0
443686, 128,    156,    0
443718, 128,    166,    0
443748, 128,    165,    0
443779, 128,    158,    0
443811, 128,    151,    0
443842, 128,    158,    0
443873, 128,    156,    0
443904, 128,    162,    0
443934, 128,    154,    0
443965, 128,    165,    0
443996, 128,    166,    0
444027, 128,    156,    0
444059, 128,    162,    0
444090, 128,    157,    0
444121, 128,    154,    0
444151, 128,    151,    0
444182, 128,    153,    0
444213, 128,    153,    0
444246, 128,    151,    0
444277, 128,    150,    0
444308, 128,    149,    0
444338, 128,    146,    0
444369, 128,    144,    0
444400, 128,    143,    0
444431, 128,    145,    0
444463, 128,    147,    0
444494, 128,    145,    0
444525, 128,    145,    0
444556, 128,    147,    0
444587, 128,    143,    0
444617, 128,    147,    0
444648, 128,    147,    0
444679, 128,    145,    0
444711, 128,    145,    0
444741, 128,    147,    0
444773, 128,    143,    0
444804, 128,    153,    0
444835, 128,    146,    0
444865, 128,    143,    0
444896, 128,    144,    0
444926, 128,    145,    0
444959, 128,    147,    0
444990, 128,    145,    0
445021, 128,    143,    0
445052, 128,    145,    0
445082, 128,    154,    0
445113, 135,    145,    0
445145, 135,    153,    0
445175, 135,    143,    0
445206, 255,    147,    0
445237, 255,    147,    0
445268, 255,    152,    0
445301, 255,    147,    0
445332, 255,    154,    0
445362, 255,    144,    0
445394, 255,    147,    0
445425, 255,    145,    0
445455, 255,    155,    0
445487, 255,    156,    0
445517, 255,    162,    0
445548, 255,    204,    0
445580, 255,    206,    0
445609, 255,    223,    0
445642, 255,    225,    0
445672, 255,    238,    0
445703, 255,    238,    0
445735, 255,    239,    0
445765, 255,    238,    0
445797, 255,    244,    0
445828, 255,    253,    0
445858, 255,    248,    0
445890, 255,    239,    0
445921, 255,    239,    0
445952, 255,    238,    0
445983, 255,    244,    0
446013, 255,    233,    0
446045, 255,    245,    0
446075, 255,    248,    0
446107, 255,    242,    0
446138, 255,    239,    0
446168, 255,    233,    0
446200, 128,    242,    0
446231, 128,    238,    0
446262, 128,    233,    0
446294, 128,    242,    0
446325, 128,    238,    0
446356, 128,    242,    0
446386, 128,    246,    0
446417, 128,    244,    0
446448, 128,    232,    0
446479, 128,    232,    0
446510, 128,    213,    0
446541, 128,    204,    0
446573, 128,    172,    0
446604, 128,    149,    0
446635, 128,    139,    0
446665, 128,    120,    0
446696, 128,    107,    0
446727, 128,    109,    0
446758, 128,    113,    0
446790, 128,    105,    0
446820, 128,    105,    0
446851, 128,    110,    0
446883, 128,    109,    0
446913, 128,    116,    0
446944, 128,    110,    0
446974, 128,    109,    0
447006, 128,    113,    0
447038, 128,    109,    0
447069, 128,    114,    0
447100, 128,    116,    0
447131, 128,    109,    0
447161, 128,    109,    0
447193, 128,    109,    0
447223, 128,    105,    0
447254, 128,    109,    0
447286, 128,    111,    0
447316, 128,    111,    0
447349, 128,    105,    0
447380, 128,    109,    0
447411, 128,    108,    0
447442, 128,    111,    0
447473, 128,    110,    0
447504, 128,    114,    0
447535, 128,    115,    0
447565, 128,    109,    0
447597, 128,    105,    0
447627, 128,    109,    0
447657, 128,    111,    0
447690, 128,    108,    0
447720, 128,    109,    0
447752, 128,    109,    0
447783, 128,    111,    0
447814, 128,    108,    0
447845, 128,    116,    0
447876, 128,    113,    0
447906, 128,    105,    0
447937, 128,    111,    0
447968, 128,    109,    0
447998, 128,    111,    0
448030, 128,    110,    0
448062, 128,    111,    0
448092, 128,    108,    0
448124, 128,    109,    0
448155, 128,    110,    0
448186, 128,    107,    0
448217, 128,    109,    0
448248, 128,    113,    0
448279, 128,    110,    0
448309, 128,    109,    0
448340, 128,    110,    0
448373, 128,    107,    0
448403, 128,    111,    0
448434, 128,    109,    0
448466, 128,    111,    0
448497, 128,    115,    0
448528, 128,    116,    0
448559, 128,    116,    0
448590, 128,    105,    0
448621, 128,    111,    0
448652, 128,    119,    0
448681, 128,    117,    0
448713, 128,    117,    0
448744, 128,    122,    0
448775, 128,    117,    0
448806, 128,    117,    0
448838, 128,    117,    0
448869, 128,    117,    0
448899, 128,    119,    0
448931, 128,    117,    0
448962, 128,    118,    0
448993, 128,    117,    0
449024, 128,    119,    0
449054, 128,    117,    0
449085, 128,    122,    0
449116, 128,    121,    0
449148, 128,    122,    0
449178, 128,    119,    0
449209, 128,    117,    0
449241, 128,    117,    0
449272, 128,    119,    0
449302, 128,    117,    0
449334, 128,    117,    0
449366, 128,    122,    0
449397, 128,    117,    0
449427, 128,    117,    0
449458, 128,    119,    0
449489, 128,    120,    0
449520, 128,    122,    0
449552, 128,    117,    0
449582, 128,    118,    0
449613, 128,    117,    0
449645, 128,    119,    0
449676, 128,    117,    0
449707, 128,    117,    0
449738, 128,    119,    0
449768, 128,    117,    0
449800, 128,    119,    0
449830, 128,    119,    0
449861, 128,    117,    0
449892, 128,    117,    0
449923, 128,    116,    0
449955, 128,    113,    0
449986, 128,    117,    0
450017, 128,    117,    0
450048, 128,    117,    0
450078, 128,    122,    0
450110, 128,    120,    0
450140, 128,    119,    0
450171, 128,    117,    0
450203, 128,    119,    0
450233, 128,    117,    0
450264, 128,    117,    0
450296, 128,    115,    0
450326, 128,    119,    0
450358, 128,    121,    0
450388, 128,    117,    0
450421, 128,    122,    0
450451, 128,    120,    0
450482, 128,    119,    0
450514, 128,    117,    0
450544, 128,    117,    0
450576, 128,    119,    0
450606, 128,    121,    0
450638, 128,    122,    0
450669, 128,    121,    0
450699, 128,    119,    0
450731, 128,    119,    0
450762, 128,    120,    0
450792, 128,    117,    0
450824, 128,    122,    0
450854, 128,    118,    0
450885, 128,    126,    0
450917, 128,    117,    0
450948, 128,    122,    0
450980, 128,    118,    0
451011, 128,    121,    0
451041, 128,    117,    0
451073, 128,    122,    0
451103, 128,    117,    0
451135, 128,    119,    0
451166, 128,    120,    0
451196, 128,    119,    0
451228, 128,    117,    0
451258, 128,    111,    0
451289, 128,    122,    0
451320, 128,    126,    0
451351, 128,    117,    0
451383, 128,    117,    0
451412, 128,    117,    0
451444, 128,    118,    0
451476, 128,    122,    0
451506, 128,    119,    0
451538, 128,    118,    0
451569, 128,    122,    0
451599, 128,    119,    0
451630, 128,    117,    0
451661, 128,    118,    0
451692, 128,    117,    0
451723, 128,    119,    0
451753, 128,    122,    0
451786, 128,    117,    0
451817, 128,    126,    0
451848, 128,    122,    0
451879, 128,    117,    0
451909, 128,    126,    0
451941, 128,    118,    0
451972, 128,    117,    0
452002, 128,    117,    0
452033, 128,    117,    0
452064, 128,    121,    0
452096, 128,    117,    0
452127, 128,    119,    0
452157, 128,    117,    0
452189, 128,    120,    0
452220, 128,    119,    0
452251, 128,    119,    0
452282, 128,    118,    0
452312, 128,    122,    0
452343, 128,    119,    0
452374, 128,    117,    0
452405, 128,    117,    0
452436, 128,    126,    0
452469, 128,    120,    0
452500, 128,    119,    0
452531, 128,    126,    0
452562, 128,    122,    0
452593, 128,    119,    0
452623, 128,    117,    0
452655, 128,    117,    0
452686, 128,    122,    0
452716, 128,    117,    0
452747, 128,    117,    0
452777, 128,    117,    0
452809, 128,    117,    0
452840, 128,    119,    0
452871, 128,    122,    0
452903, 128,    117,    0
452934, 128,    121,    0
452965, 128,    124,    0
452996, 128,    122,    0
453026, 128,    122,    0
453058, 128,    117,    0
453089, 128,    122,    0
453118, 128,    118,    0
453150, 128,    126,    0
453181, 128,    122,    0
453212, 128,    117,    0
453243, 128,    126,    0
453275, 128,    117,    0
453305, 128,    121,    0
453336, 128,    117,    0
453368, 128,    122,    0
453399, 128,    126,    0
453430, 128,    122,    0
453462, 128,    118,    0
453493, 128,    126,    0
453523, 128,    118,    0
453554, 128,    120,    0
