millis(), steeringRef, steering sensor, acceleration
604909, 128,    75, 0
604939, 128,    75, 0
604969, 128,    76, 0
605002, 128,    74, 0
605032, 128,    76, 0
605064, 128,    79, 0
605095, 128,    77, 0
605126, 128,    79, 0
605157, 128,    75, 0
605188, 128,    75, 0
605220, 128,    75, 0
605251, 128,    77, 0
605281, 128,    77, 0
605313, 128,    77, 0
605343, 128,    77, 0
605375, 128,    76, 0
605406, 128,    83, 0
605436, 128,    83, 0
605468, 128,    79, 0
605499, 128,    81, 0
605530, 128,    83, 0
605561, 128,    82, 0
605591, 128,    80, 0
605623, 128,    87, 0
605654, 128,    86, 0
605684, 128,    83, 0
605716, 128,    97, 0
605746, 128,    92, 0
605778, 128,    100,    0
605808, 128,    109,    0
605840, 128,    111,    0
605871, 128,    113,    0
605902, 128,    117,    0
605933, 128,    120,    0
605964, 128,    124,    0
605995, 128,    128,    0
606026, 128,    126,    0
606057, 128,    128,    0
606088, 128,    128,    0
606119, 128,    127,    0
606149, 128,    124,    0
606180, 128,    129,    0
606211, 128,    128,    0
606242, 128,    127,    0
606273, 128,    128,    0
606304, 128,    128,    0
606334, 128,    134,    0
606366, 128,    127,    0
606398, 128,    126,    0
606428, 128,    128,    0
606459, 128,    129,    0
606491, 128,    129,    0
606522, 128,    124,    0
606553, 128,    134,    0
606584, 128,    125,    0
606614, 128,    134,    0
606646, 128,    128,    0
606678, 128,    128,    0
606708, 128,    124,    0
606739, 128,    134,    0
606771, 128,    133,    0
606801, 128,    124,    0
606832, 128,    133,    0
606863, 128,    129,    0
606894, 128,    129,    0
606926, 128,    126,    0
606957, 128,    125,    0
606987, 128,    128,    0
607019, 128,    128,    0
607050, 128,    134,    0
607080, 128,    128,    0
607112, 128,    128,    0
607142, 128,    127,    0
607174, 128,    129,    0
607205, 128,    128,    0
607235, 128,    132,    0
607266, 128,    128,    0
607298, 128,    125,    0
607328, 128,    125,    0
607360, 128,    124,    0
607391, 128,    129,    0
607421, 128,    129,    0
607452, 128,    126,    0
607483, 128,    126,    0
607514, 128,    126,    0
607545, 128,    124,    0
607577, 128,    126,    0
607607, 128,    127,    0
607639, 128,    126,    0
607669, 128,    125,    0
607700, 128,    128,    0
607733, 128,    126,    0
607764, 128,    124,    0
607795, 128,    128,    0
607825, 128,    134,    0
607856, 128,    134,    0
607888, 128,    125,    0
607918, 128,    124,    0
607949, 128,    133,    0
607981, 128,    128,    0
