millis(), steeringRef, steering sensor, acceleration
1013904,    255,    230,    0
1013934,    255,    221,    0
1013966,    255,    223,    0
1013999,    255,    213,    0
1014032,    255,    213,    0
1014065,    255,    214,    0
1014097,    255,    227,    0
1014127,    255,    217,    0
1014160,    255,    217,    0
1014193,    255,    222,    0
1014225,    255,    219,    0
1014258,    255,    213,    0
1014291,    255,    222,    0
1014324,    255,    223,    0
1014356,    255,    227,    0
1014386,    255,    213,    0
1014419,    255,    220,    0
1014452,    255,    219,    0
1014484,    255,    219,    0
1014517,    255,    217,    0
1014547,    255,    213,    0
1014580,    255,    214,    0
1014612,    255,    234,    0
1014645,    255,    245,    0
End to end took: 8160
1014734,    128,    252,    0
1014765,    128,    258,    0
1014796,    128,    255,    0
1014827,    128,    256,    0
1014858,    128,    258,    0
1014889,    128,    258,    0
1014920,    128,    251,    0
1014951,    128,    258,    0
1014983,    128,    238,    0
1015014,    128,    219,    0
1015044,    128,    187,    0
1015076,    128,    166,    0
1015106,    128,    137,    0
1015138,    128,    127,    0
1015169,    128,    113,    0
1015199,    128,    99, 0
1015230,    128,    97, 0
1015261,    128,    93, 0
1015292,    128,    99, 0
1015323,    128,    96, 0
1015354,    128,    92, 0
1015386,    128,    92, 0
1015416,    128,    94, 0
1015447,    128,    95, 0
1015478,    128,    92, 0
1015510,    128,    98, 0
1015540,    128,    92, 0
1015571,    128,    92, 0
1015602,    128,    92, 0
1015634,    128,    92, 0
1015665,    128,    92, 0
1015696,    128,    94, 0
1015726,    128,    92, 0
1015757,    128,    92, 0
1015788,    128,    92, 0
1015820,    128,    95, 0
1015849,    128,    95, 0
1015882,    128,    94, 0
1015912,    128,    92, 0
1015944,    128,    92, 0
1015974,    128,    92, 0
1016005,    128,    96, 0
1016036,    128,    95, 0
1016067,    128,    92, 0
1016099,    128,    92, 0
1016129,    128,    95, 0
1016160,    128,    94, 0
1016190,    128,    92, 0
1016223,    128,    95, 0
1016254,    128,    94, 0
1016284,    128,    96, 0
1016316,    128,    92, 0
1016346,    128,    95, 0
1016378,    128,    95, 0
1016408,    128,    95, 0
1016440,    128,    96, 0
1016471,    128,    96, 0
1016501,    128,    96, 0
1016532,    128,    99, 0
1016564,    128,    102,    0
1016595,    128,    100,    0
1016626,    128,    98, 0
1016657,    128,    98, 0
1016688,    128,    99, 0
1016720,    128,    100,    0
1016751,    128,    100,    0
1016782,    128,    103,    0
1016812,    128,    103,    0
1016843,    128,    100,    0
1016873,    128,    100,    0
1016906,    128,    100,    0
1016937,    128,    101,    0
1016968,    128,    103,    0
1016998,    128,    103,    0
1017030,    128,    100,    0
1017061,    128,    100,    0
1017092,    128,    103,    0
1017123,    128,    100,    0
1017153,    128,    106,    0
1017185,    128,    105,    0
1017214,    128,    100,    0
1017246,    128,    102,    0
1017277,    128,    100,    0
1017308,    128,    108,    0
1017339,    128,    103,    0
1017370,    128,    100,    0
1017401,    128,    100,    0
1017433,    128,    108,    0
1017463,    128,    100,    0
1017495,    128,    108,    0
1017525,    128,    100,    0
1017558,    128,    102,    0
1017589,    128,    103,    0
1017619,    128,    99, 0
