millis(), steeringRef, steering sensor, acceleration
118598, 128,    125,    0
118629, 128,    127,    0
118659, 128,    126,    0
118691, 128,    126,    0
118722, 128,    128,    0
118753, 128,    124,    0
118784, 128,    128,    0
118815, 128,    129,    0
118846, 128,    124,    0
118876, 128,    126,    0
118908, 128,    134,    0
118939, 128,    132,    0
118970, 128,    130,    0
119001, 128,    127,    0
119032, 128,    135,    0
119063, 128,    128,    0
119093, 128,    135,    0
119124, 128,    125,    0
119156, 128,    130,    0
119188, 128,    126,    0
119219, 128,    125,    0
119249, 128,    128,    0
119281, 128,    128,    0
119311, 128,    128,    0
119343, 128,    132,    0
119373, 128,    124,    0
119404, 128,    128,    0
119435, 128,    125,    0
119465, 128,    128,    0
119498, 128,    125,    0
119529, 128,    126,    0
119559, 128,    126,    0
119591, 128,    128,    0
119622, 128,    127,    0
119653, 128,    128,    0
119684, 128,    129,    0
Benchmark has begun (128 to 0)
120732, 128,    124,    0
120763, 128,    129,    0
120794, 128,    134,    0
120825, 128,    128,    0
120856, 128,    134,    0
120887, 128,    134,    0
120919, 128,    128,    0
120950, 128,    125,    0
120981, 128,    128,    0
121012, 128,    125,    0
121043, 128,    135,    0
121074, 128,    128,    0
121105, 128,    128,    0
121136, 128,    125,    0
121167, 128,    125,    0
121198, 128,    128,    0
121229, 128,    128,    0
121260, 128,    135,    0
121291, 128,    135,    0
121321, 128,    126,    0
121352, 128,    135,    0
121383, 128,    129,    0
121414, 128,    124,    0
121445, 128,    124,    0
121476, 128,    135,    0
121507, 128,    135,    0
121538, 128,    135,    0
121569, 128,    128,    0
121600, 128,    129,    0
121632, 128,    125,    0
121663, 128,    135,    0
121694, 128,    135,    0
121725, 0,  128,    0
121755, 0,  128,    0
121786, 0,  135,    0
121820, 0,  125,    0
121852, 0,  135,    0
121883, 0,  123,    0
121914, 0,  103,    0
121947, 0,  62, 0
121978, 0,  36, 0
122010, 0,  12, 0
End to end took: 308
122073, 0,  -18,    0
122105, 0,  -18,    0
122135, 0,  -26,    0
122166, 0,  -15,    0
122196, 0,  -12,    0
122229, 0,  -15,    0
122260, 0,  -23,    0
122290, 0,  -14,    0
122322, 0,  -11,    0
122353, 0,  -13,    0
122383, 0,  -13,    0
122414, 0,  -17,    0
122446, 0,  -19,    0
122477, 0,  -19,    0
122507, 0,  -19,    0
122539, 0,  -11,    0
122569, 0,  -17,    0
122600, 0,  -11,    0
122632, 0,  -17,    0
122662, 0,  -11,    0
122694, 0,  -8, 0
122724, 0,  -17,    0
122756, 0,  -9, 0
122786, 0,  -11,    0
122817, 0,  -17,    0
122848, 0,  -11,    0
122878, 0,  -16,    0
122910, 0,  -11,    0
122942, 0,  -9, 0
122972, 0,  -11,    0
123004, 0,  -9, 0
123035, 0,  -13,    0
123065, 0,  -11,    0
123097, 0,  -17,    0
123127, 0,  -11,    0
123159, 0,  -11,    0
123189, 0,  -10,    0
123220, 0,  -17,    0
123252, 0,  -11,    0
123283, 0,  -12,    0
123315, 0,  -11,    0
123346, 0,  -19,    0
123377, 0,  -11,    0
123407, 0,  -11,    0
123438, 0,  -17,    0
123469, 0,  -16,    0
123500, 0,  -10,    0
123532, 0,  -8, 0
123561, 0,  -10,    0
123594, 0,  -12,    0
123624, 0,  -17,    0
123655, 0,  -17,    0
123686, 0,  -10,    0
123717, 0,  -8, 0
123748, 0,  -11,    0
123779, 0,  -17,    0
123810, 0,  -10,    0
123842, 0,  -8, 0
123872, 0,  -11,    0
123904, 0,  -13,    0
123934, 0,  -12,    0
123966, 0,  -11,    0
123996, 0,  -17,    0
124027, 0,  -11,    0
124058, 0,  -11,    0
124089, 0,  -11,    0
124120, 0,  -17,    0
124151, 0,  -10,    0
124182, 0,  -12,    0
124213, 0,  -10,    0
124246, 0,  -8, 0
124276, 0,  -17,    0
124308, 0,  -17,    0
124338, 0,  -10,    0
124370, 0,  -8, 0
124401, 0,  -13,    0
124431, 0,  -11,    0
124462, 0,  -10,    0
124494, 0,  -17,    0
124524, 0,  -10,    0
124555, 0,  -11,    0
124585, 0,  -8, 0
124617, 0,  -17,    0
124649, 0,  -8, 0
124679, 0,  -10,    0
124748, 0,  -6, 0
124779, 128,    -8, 0
124810, 128,    -17,    0
124840, 128,    -8, 0
124872, 128,    -17,    0
124902, 128,    6,  0
124934, 128,    46, 0
124964, 128,    75, 0
124996, 128,    106,    0
125027, 128,    131,    0
125057, 128,    158,    0
125088, 128,    171,    0
125119, 128,    179,    0
125150, 128,    187,    0
125182, 128,    182,    0
125213, 128,    176,    0
125243, 128,    184,    0
125274, 128,    190,    0
125306, 128,    184,    0
125336, 128,    185,    0
125367, 128,    177,    0
125399, 128,    172,    0
125429, 128,    179,    0
125461, 128,    172,    0
125491, 128,    168,    0
125522, 128,    165,    0
125554, 128,    164,    0
125584, 128,    149,    0
125615, 128,    148,    0
125647, 128,    147,    0
125678, 128,    143,    0
125708, 128,    143,    0
125739, 128,    147,    0
125770, 128,    145,    0
125802, 128,    145,    0
125833, 128,    143,    0
125864, 128,    147,    0
125894, 128,    143,    0
125925, 128,    144,    0
125957, 128,    145,    0
125987, 128,    146,    0
126018, 128,    145,    0
126049, 128,    143,    0
126080, 128,    143,    0
126112, 128,    146,    0
126143, 128,    147,    0
126173, 128,    147,    0
126204, 128,    146,    0
126235, 128,    144,    0
126267, 128,    147,    0
126297, 128,    145,    0
126328, 128,    147,    0
126359, 128,    147,    0
126390, 128,    143,    0
126420, 128,    145,    0
126453, 128,    144,    0
126483, 128,    143,    0
126515, 128,    144,    0
126546, 128,    144,    0
126577, 128,    147,    0
126607, 128,    143,    0
126638, 128,    143,    0
126670, 128,    145,    0
126700, 128,    144,    0
126731, 128,    143,    0
126761, 128,    153,    0
126793, 128,    144,    0
126825, 128,    151,    0
126856, 128,    144,    0
126887, 128,    143,    0
126917, 128,    143,    0
126948, 128,    145,    0
126980, 128,    154,    0
127010, 128,    147,    0
127041, 128,    151,    0
127072, 128,    145,    0
127102, 128,    144,    0
127135, 128,    152,    0
127166, 128,    153,    0
127196, 128,    147,    0
127227, 128,    144,    0
127259, 128,    153,    0
127290, 128,    144,    0
127320, 128,    147,    0
127351, 128,    147,    0
127382, 128,    153,    0
127413, 128,    147,    0
127446, 128,    145,    0
127477, 128,    145,    0
127508, 128,    153,    0
127539, 128,    154,    0
127569, 128,    153,    0
127600, 128,    154,    0
127631, 128,    154,    0
127662, 128,    152,    0
127693, 128,    147,    0
127724, 128,    145,    0
127755, 128,    152,    0
127785, 128,    154,    0
127818, 128,    147,    0
127849, 128,    154,    0
127880, 128,    145,    0
127910, 128,    147,    0
127942, 128,    144,    0
127973, 128,    145,    0
128004, 128,    154,    0
128034, 128,    154,    0
128065, 128,    152,    0
128097, 128,    154,    0
128126, 128,    145,    0
128158, 128,    147,    0
128189, 128,    147,    0
128220, 128,    147,    0
128251, 128,    143,    0
128282, 128,    147,    0
128314, 128,    152,    0
128344, 128,    153,    0
128376, 128,    153,    0
128407, 128,    145,    0
128438, 128,    143,    0
128468, 128,    147,    0
128500, 128,    145,    0
128532, 128,    154,    0
128562, 128,    145,    0
128593, 128,    153,    0
128624, 128,    143,    0
128656, 128,    145,    0
128687, 128,    154,    0
128717, 128,    147,    0
128749, 128,    154,    0
128780, 128,    145,    0
128811, 128,    154,    0
128841, 128,    145,    0
128872, 128,    152,    0
128903, 128,    152,    0
128935, 128,    145,    0
128966, 128,    143,    0
128997, 128,    144,    0
129027, 128,    153,    0
129059, 128,    152,    0
129090, 128,    148,    0
129120, 128,    143,    0
129150, 128,    143,    0
129182, 128,    154,    0
129213, 128,    143,    0
129245, 128,    145,    0
129275, 128,    147,    0
129306, 128,    151,    0
129338, 128,    144,    0
129368, 128,    147,    0
129399, 128,    145,    0
129431, 128,    145,    0
129462, 128,    137,    0
129492, 128,    136,    0
129525, 128,    139,    0
129556, 128,    132,    0
129586, 128,    131,    0
129618, 128,    139,    0
129648, 128,    139,    0
129680, 128,    133,    0
129711, 128,    132,    0
129741, 128,    141,    0
129772, 128,    130,    0
129803, 128,    141,    0
129835, 128,    131,    0
129866, 128,    131,    0
129896, 128,    136,    0
129928, 128,    130,    0
129959, 128,    133,    0
129989, 128,    141,    0
130020, 128,    131,    0
130052, 128,    141,    0
130083, 128,    133,    0
130114, 128,    131,    0
130144, 128,    133,    0
130174, 128,    134,    0
130207, 128,    130,    0
130237, 128,    133,    0
130268, 128,    139,    0
130299, 128,    133,    0
130330, 128,    139,    0
130362, 128,    133,    0
130392, 128,    139,    0
130423, 128,    140,    0
130455, 128,    130,    0
130486, 128,    133,    0
130518, 128,    133,    0
130548, 128,    131,    0
130579, 128,    130,    0
130611, 128,    133,    0
130641, 128,    141,    0
130672, 128,    131,    0
130703, 128,    130,    0
130735, 128,    130,    0
130766, 128,    132,    0
130797, 128,    131,    0
130827, 128,    140,    0
130859, 128,    131,    0
130890, 128,    131,    0
130920, 128,    131,    0
130952, 128,    139,    0
130983, 128,    131,    0
131014, 128,    134,    0
131044, 128,    133,    0
131075, 128,    134,    0
131106, 128,    139,    0
131138, 128,    133,    0
131168, 128,    131,    0
131198, 128,    131,    0
131231, 128,    139,    0
131261, 128,    134,    0
131292, 128,    133,    0
131323, 128,    134,    0
131354, 128,    130,    0
131386, 128,    135,    0
131416, 128,    139,    0
131448, 128,    131,    0
131479, 128,    131,    0
131510, 128,    130,    0
131540, 128,    131,    0
131572, 128,    130,    0
131603, 128,    139,    0
131635, 128,    131,    0
131665, 128,    134,    0
131696, 128,    141,    0
131728, 128,    133,    0
131759, 128,    134,    0
131790, 128,    131,    0
131820, 128,    134,    0
131852, 128,    131,    0
131883, 128,    131,    0
131914, 128,    141,    0
131944, 128,    131,    0
131976, 128,    130,    0
132006, 128,    134,    0
132038, 128,    131,    0
132068, 128,    139,    0
132099, 128,    131,    0
132131, 128,    133,    0
132161, 128,    136,    0
132192, 128,    132,    0
132224, 128,    134,    0
132254, 128,    133,    0
132285, 128,    131,    0
132316, 128,    131,    0
132348, 128,    141,    0
132378, 128,    131,    0
132409, 128,    130,    0
132440, 128,    131,    0
132472, 128,    130,    0
132503, 128,    140,    0
132534, 128,    139,    0
132566, 128,    130,    0
132596, 128,    130,    0
132627, 128,    131,    0
132658, 128,    131,    0
132689, 128,    133,    0
132720, 128,    134,    0
132752, 128,    131,    0
132782, 128,    141,    0
132813, 128,    140,    0
132844, 128,    133,    0
132875, 128,    141,    0
132905, 128,    132,    0
132938, 128,    131,    0
132969, 128,    139,    0
133000, 128,    131,    0
133031, 128,    139,    0
133062, 128,    131,    0
133092, 128,    131,    0
133124, 128,    131,    0
133155, 128,    139,    0
133186, 128,    131,    0
133217, 128,    134,    0
133248, 128,    127,    0
133278, 128,    130,    0
133309, 128,    139,    0
133340, 128,    134,    0
133371, 128,    132,    0
133402, 128,    133,    0
133433, 128,    133,    0
133465, 128,    132,    0
133496, 128,    131,    0
133527, 128,    139,    0
133557, 128,    131,    0
133590, 128,    131,    0
133621, 128,    130,    0
133652, 128,    139,    0
133683, 128,    133,    0
133713, 128,    134,    0
133744, 128,    140,    0
133776, 128,    133,    0
133806, 128,    133,    0
133837, 128,    131,    0
133869, 128,    139,    0
133900, 128,    133,    0
133931, 128,    139,    0
133962, 128,    135,    0
133992, 128,    131,    0
134024, 128,    132,    0
134055, 128,    130,    0
134085, 128,    131,    0
134117, 128,    139,    0
134148, 128,    133,    0
134178, 128,    131,    0
134209, 128,    133,    0
134241, 128,    139,    0
134272, 128,    139,    0
134302, 128,    132,    0
134333, 128,    132,    0
134364, 128,    133,    0
134396, 128,    140,    0
134426, 128,    132,    0
134457, 128,    134,    0
134489, 128,    131,    0
134520, 128,    132,    0
134551, 128,    133,    0
134581, 128,    131,    0
134612, 128,    130,    0
134645, 128,    131,    0
134676, 128,    133,    0
134706, 128,    134,    0
134737, 128,    131,    0
134769, 128,    130,    0
134799, 128,    130,    0
134830, 128,    131,    0
134862, 128,    131,    0
134892, 128,    131,    0
134923, 128,    133,    0
134955, 128,    130,    0
134985, 128,    130,    0
135016, 128,    133,    0
135048, 128,    140,    0
135079, 128,    130,    0
135109, 128,    133,    0
135141, 128,    133,    0
135172, 128,    131,    0
135202, 128,    140,    0
135234, 128,    141,    0
135265, 128,    124,    0
135294, 128,    134,    0
135326, 128,    133,    0
135357, 128,    134,    0
135388, 128,    130,    0
135420, 128,    134,    0
135450, 128,    130,    0
135482, 128,    132,    0
135512, 128,    131,    0
135543, 128,    134,    0
135575, 128,    136,    0
135605, 128,    136,    0
135636, 128,    130,    0
135668, 128,    140,    0
135700, 128,    133,    0
135730, 128,    135,    0
135761, 128,    131,    0
135793, 128,    135,    0
135824, 128,    136,    0
135854, 128,    131,    0
135885, 128,    131,    0
135917, 128,    131,    0
135947, 128,    130,    0
135977, 128,    124,    0
136010, 128,    132,    0
136041, 128,    124,    0
136072, 128,    125,    0
136102, 128,    130,    0
136133, 128,    125,    0
136165, 128,    125,    0
136195, 128,    128,    0
136227, 128,    128,    0
136257, 128,    125,    0
136288, 128,    125,    0
136320, 128,    127,    0
136351, 128,    125,    0
136382, 128,    124,    0
136412, 128,    124,    0
136443, 128,    125,    0
136475, 128,    128,    0
136505, 128,    128,    0
136536, 128,    125,    0
136567, 128,    128,    0
136599, 128,    125,    0
136630, 128,    130,    0
136662, 128,    132,    0
136693, 128,    124,    0
136723, 128,    124,    0
136754, 128,    124,    0
136786, 128,    129,    0
136817, 128,    124,    0
136847, 128,    124,    0
136878, 128,    124,    0
136910, 128,    128,    0
136941, 128,    132,    0
136972, 128,    125,    0
137003, 128,    125,    0
137033, 128,    129,    0
137064, 128,    125,    0
137096, 128,    125,    0
137126, 128,    124,    0
137157, 128,    124,    0
137189, 128,    125,    0
137220, 128,    129,    0
137251, 128,    132,    0
137282, 128,    128,    0
137313, 128,    125,    0
137344, 128,    128,    0
137375, 128,    129,    0
137405, 128,    132,    0
137436, 128,    125,    0
137467, 128,    124,    0
137499, 128,    125,    0
137529, 128,    124,    0
137560, 128,    123,    0
137592, 128,    132,    0
137623, 128,    123,    0
137654, 128,    132,    0
137686, 128,    123,    0
137716, 128,    128,    0
137747, 128,    132,    0
137778, 128,    125,    0
137810, 128,    128,    0
137841, 128,    132,    0
137872, 128,    127,    0
137903, 128,    124,    0
137934, 128,    127,    0
137965, 128,    125,    0
137996, 128,    125,    0
138025, 128,    129,    0
138057, 128,    125,    0
138088, 128,    124,    0
138120, 128,    129,    0
138151, 128,    125,    0
138182, 128,    124,    0
138213, 128,    128,    0
138244, 128,    132,    0
138275, 128,    124,    0
138306, 128,    128,    0
138336, 128,    124,    0
138366, 128,    124,    0
138398, 128,    123,    0
138430, 128,    127,    0
138460, 128,    128,    0
138491, 128,    124,    0
138522, 128,    125,    0
138554, 128,    127,    0
138585, 128,    125,    0
138616, 128,    125,    0
138647, 128,    124,    0
138678, 128,    128,    0
138708, 128,    124,    0
138740, 128,    127,    0
138771, 128,    128,    0
138802, 128,    126,    0
138834, 128,    125,    0
138865, 128,    125,    0
138896, 128,    132,    0
138926, 128,    124,    0
138957, 128,    127,    0
138988, 128,    128,    0
139019, 128,    125,    0
139049, 128,    124,    0
139081, 128,    125,    0
139112, 128,    125,    0
139144, 128,    124,    0
139175, 128,    132,    0
139206, 128,    128,    0
139236, 128,    124,    0
139268, 128,    128,    0
139298, 128,    126,    0
139330, 128,    124,    0
139360, 128,    132,    0
139390, 128,    125,    0
139422, 128,    124,    0
139454, 128,    125,    0
139485, 128,    125,    0
139516, 128,    125,    0
139546, 128,    132,    0
139578, 128,    125,    0
139609, 128,    128,    0
139640, 128,    123,    0
139670, 128,    126,    0
139701, 128,    124,    0
139734, 128,    128,    0
139765, 128,    130,    0
139796, 128,    125,    0
139827, 128,    124,    0
139857, 128,    123,    0
139888, 128,    128,    0
139920, 128,    132,    0
139950, 128,    124,    0
139981, 128,    124,    0
140012, 128,    124,    0
140044, 128,    125,    0
140073, 128,    126,    0
140106, 128,    124,    0
140136, 128,    124,    0
140168, 128,    124,    0
140198, 128,    124,    0
140230, 128,    132,    0
140260, 128,    124,    0
140291, 128,    127,    0
140322, 128,    125,    0
140354, 128,    125,    0
140384, 128,    128,    0
140414, 128,    124,    0
140446, 128,    125,    0
140478, 128,    125,    0
140509, 128,    132,    0
140539, 128,    127,    0
140570, 128,    124,    0
140601, 128,    126,    0
140632, 128,    125,    0
140664, 128,    130,    0
140695, 128,    125,    0
140726, 128,    124,    0
140756, 128,    128,    0
140789, 128,    123,    0
140820, 128,    125,    0
140850, 128,    124,    0
140881, 128,    132,    0
140912, 128,    124,    0
140944, 128,    128,    0
140975, 128,    128,    0
141006, 128,    124,    0
141037, 128,    124,    0
141067, 128,    126,    0
141099, 128,    125,    0
141130, 128,    129,    0
141160, 128,    129,    0
141191, 128,    132,    0
141222, 128,    125,    0
141254, 128,    124,    0
141285, 128,    125,    0
141316, 128,    128,    0
141346, 128,    128,    0
141377, 128,    128,    0
141409, 128,    128,    0
141440, 128,    132,    0
141471, 128,    132,    0
141501, 128,    124,    0
141532, 128,    124,    0
141564, 128,    129,    0
141595, 128,    124,    0
141626, 128,    124,    0
141656, 128,    124,    0
141688, 128,    125,    0
141719, 128,    132,    0
141749, 128,    124,    0
141782, 128,    124,    0
141812, 128,    124,    0
141843, 128,    124,    0
141875, 128,    125,    0
141906, 128,    128,    0
141937, 128,    125,    0
141967, 128,    124,    0
141999, 128,    128,    0
142029, 128,    125,    0
142061, 128,    124,    0
142092, 128,    124,    0
142121, 128,    124,    0
142153, 128,    124,    0
142185, 128,    124,    0
142216, 128,    123,    0
